AccountNumber,NMI,DeviceNumber,DeviceType,RegisterCode,RateTypeDescription,StartDate,EndDate,ProfileReadValue,RegisterReadValue,QualityFlag,BOMTEMP
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 1:00,18/02/2020 1:29,0.202,0,A,24.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 1:30,18/02/2020 1:59,0,0,A,25.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 1:30,18/02/2020 1:59,0.164,0,A,25.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 2:00,18/02/2020 2:29,0,0,A,32.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 2:00,18/02/2020 2:29,0.205,0,A,32.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 2:30,18/02/2020 2:59,0,0,A,32.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 2:30,18/02/2020 2:59,0.174,0,A,32.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 3:00,18/02/2020 3:29,0,0,A,32.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 3:00,18/02/2020 3:29,0.189,0,A,32.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 3:30,18/02/2020 3:59,0,0,A,31.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 3:30,18/02/2020 3:59,0.162,0,A,31.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 4:00,18/02/2020 4:29,0,0,A,31.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 4:00,18/02/2020 4:29,0.154,0,A,31.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 4:30,18/02/2020 4:59,0,0,A,31.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 4:30,18/02/2020 4:59,0.128,0,A,31.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 5:00,18/02/2020 5:29,0,0,A,31.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 5:00,18/02/2020 5:29,0.113,0,A,31.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 5:30,18/02/2020 5:59,0,0,A,31
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 5:30,18/02/2020 5:59,0.111,0,A,31
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 6:00,18/02/2020 6:29,0,0,A,30.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 6:00,18/02/2020 6:29,0.112,0,A,30.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 6:30,18/02/2020 6:59,0,0,A,31.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 6:30,18/02/2020 6:59,0.093,0,A,31.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 7:00,18/02/2020 7:29,0.049,0,A,31.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 7:00,18/02/2020 7:29,0.049,0,A,31.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 7:30,18/02/2020 7:59,0.066,0,A,32
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 7:30,18/02/2020 7:59,0.183,0,A,32
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 8:00,18/02/2020 8:29,0.131,0,A,32.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 8:00,18/02/2020 8:29,0.175,0,A,32.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 8:30,18/02/2020 8:59,0.126,0,A,32.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 8:30,18/02/2020 8:59,0.081,0,A,32.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 9:00,18/02/2020 9:29,0.776,0,A,34.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 9:00,18/02/2020 9:29,0,0,A,34.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 9:30,18/02/2020 9:59,1.291,0,A,35.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 9:30,18/02/2020 9:59,0,0,A,35.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 10:00,18/02/2020 10:29,1.467,0,A,37.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 10:00,18/02/2020 10:29,0,0,A,37.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 10:30,18/02/2020 10:59,1.532,0,A,37.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 10:30,18/02/2020 10:59,0,0,A,37.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 11:00,18/02/2020 11:29,1.817,0,A,39.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 11:00,18/02/2020 11:29,0,0,A,39.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 11:30,18/02/2020 11:59,1.844,0,A,29.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 11:30,18/02/2020 11:59,0,0,A,29.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 12:00,18/02/2020 12:29,1.904,0,A,28.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 12:00,18/02/2020 12:29,0,0,A,28.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 12:30,18/02/2020 12:59,1.99,0,A,26.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 12:30,18/02/2020 12:59,0,0,A,26.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 13:00,18/02/2020 13:29,2.015,0,A,26
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 13:00,18/02/2020 13:29,0,0,A,26
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 13:30,18/02/2020 13:59,1.972,0,A,25.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 13:30,18/02/2020 13:59,0,0,A,25.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 14:00,18/02/2020 14:29,1.555,0,A,25.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 14:00,18/02/2020 14:29,0,0,A,25.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 14:30,18/02/2020 14:59,0.731,0,A,25.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 14:30,18/02/2020 14:59,0.03,0,A,25.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 15:00,18/02/2020 15:29,1.667,0,A,25.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 15:00,18/02/2020 15:29,0,0,A,25.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 15:30,18/02/2020 15:59,1.163,0,A,24.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 15:30,18/02/2020 15:59,0,0,A,24.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 16:00,18/02/2020 16:29,0.644,0,A,24.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 16:00,18/02/2020 16:29,0,0,A,24.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 16:30,18/02/2020 16:59,0.251,0,A,23.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 16:30,18/02/2020 16:59,0,0,A,23.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 17:00,18/02/2020 17:29,0.018,0,A,23.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 17:00,18/02/2020 17:29,0.046,0,A,23.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 17:30,18/02/2020 17:59,0.08,0,A,22.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 17:30,18/02/2020 17:59,0.01,0,A,22.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 18:00,18/02/2020 18:29,0.14,0,A,22.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 18:00,18/02/2020 18:29,0.069,0,A,22.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 18:30,18/02/2020 18:59,0.022,0,A,21.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 18:30,18/02/2020 18:59,0.048,0,A,21.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 19:00,18/02/2020 19:29,0,0,A,22.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 19:00,18/02/2020 19:29,0.182,0,A,22.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 19:30,18/02/2020 19:59,0,0,A,20.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 19:30,18/02/2020 19:59,1.116,0,A,20.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 20:00,18/02/2020 20:29,0,0,A,19.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 20:00,18/02/2020 20:29,2.583,0,A,19.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 20:30,18/02/2020 20:59,0,0,A,19.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 20:30,18/02/2020 20:59,2.61,0,A,19.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 21:00,18/02/2020 21:29,0,0,A,19.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 21:00,18/02/2020 21:29,2.412,0,A,19.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 21:30,18/02/2020 21:59,0,0,A,19.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 21:30,18/02/2020 21:59,2.356,0,A,19.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 22:00,18/02/2020 22:29,0,0,A,19
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 22:00,18/02/2020 22:29,2.233,0,A,19
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 22:30,18/02/2020 22:59,0,0,A,18.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 22:30,18/02/2020 22:59,0.937,0,A,18.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 23:00,18/02/2020 23:29,0,0,A,18.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 23:00,18/02/2020 23:29,0.598,0,A,18.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/02/2020 23:30,18/02/2020 23:59,0,0,A,18.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/02/2020 23:30,18/02/2020 23:59,0.303,0,A,18.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 0:00,19/02/2020 0:29,0,0,A,18.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 0:00,19/02/2020 0:29,0.113,0,A,18.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 0:30,19/02/2020 0:59,0,0,A,18.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 0:30,19/02/2020 0:59,0.116,0,A,18.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 1:00,19/02/2020 1:29,0,0,A,17.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 1:00,19/02/2020 1:29,0.114,0,A,17.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 1:30,19/02/2020 1:59,0,0,A,17
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 1:30,19/02/2020 1:59,0.112,0,A,17
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 2:00,19/02/2020 2:29,0,0,A,16.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 2:00,19/02/2020 2:29,0.116,0,A,16.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 2:30,19/02/2020 2:59,0,0,A,16.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 2:30,19/02/2020 2:59,0.113,0,A,16.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 3:00,19/02/2020 3:29,0,0,A,16.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 3:00,19/02/2020 3:29,0.116,0,A,16.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 3:30,19/02/2020 3:59,0,0,A,16.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 3:30,19/02/2020 3:59,0.116,0,A,16.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 4:00,19/02/2020 4:29,0,0,A,16.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 4:00,19/02/2020 4:29,0.113,0,A,16.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 4:30,19/02/2020 4:59,0,0,A,15.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 4:30,19/02/2020 4:59,0.182,0,A,15.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 5:00,19/02/2020 5:29,0,0,A,15.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 5:00,19/02/2020 5:29,0.144,0,A,15.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 5:30,19/02/2020 5:59,0,0,A,15.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 5:30,19/02/2020 5:59,0.111,0,A,15.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 6:00,19/02/2020 6:29,0,0,A,15.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 6:00,19/02/2020 6:29,0.116,0,A,15.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 6:30,19/02/2020 6:59,0,0,A,15.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 6:30,19/02/2020 6:59,0.086,0,A,15.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 7:00,19/02/2020 7:29,0,0,A,16.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 7:00,19/02/2020 7:29,0.275,0,A,16.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 7:30,19/02/2020 7:59,0.018,0,A,17.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 7:30,19/02/2020 7:59,0.15,0,A,17.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 8:00,19/02/2020 8:29,0.307,0,A,17.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 8:00,19/02/2020 8:29,0.157,0,A,17.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 8:30,19/02/2020 8:59,0.869,0,A,18.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 8:30,19/02/2020 8:59,0.016,0,A,18.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 9:00,19/02/2020 9:29,0.755,0,A,18.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 9:00,19/02/2020 9:29,0,0,A,18.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 9:30,19/02/2020 9:59,1.55,0,A,19.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 9:30,19/02/2020 9:59,0,0,A,19.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 10:00,19/02/2020 10:29,1.428,0,A,20.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 10:00,19/02/2020 10:29,0,0,A,20.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 10:30,19/02/2020 10:59,1.389,0,A,20.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 10:30,19/02/2020 10:59,0,0,A,20.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 11:00,19/02/2020 11:29,1.363,0,A,20.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 11:00,19/02/2020 11:29,0,0,A,20.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 11:30,19/02/2020 11:59,1.255,0,A,20.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 11:30,19/02/2020 11:59,0,0,A,20.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 12:00,19/02/2020 12:29,1.447,0,A,21.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 12:00,19/02/2020 12:29,0,0,A,21.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 12:30,19/02/2020 12:59,1.607,0,A,21.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 12:30,19/02/2020 12:59,0,0,A,21.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 13:00,19/02/2020 13:29,1.58,0,A,21.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 13:00,19/02/2020 13:29,0.001,0,A,21.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 13:30,19/02/2020 13:59,1.369,0,A,21.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 13:30,19/02/2020 13:59,0,0,A,21.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 14:00,19/02/2020 14:29,1.163,0,A,22.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 14:00,19/02/2020 14:29,0.001,0,A,22.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 14:30,19/02/2020 14:59,1.152,0,A,21.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 14:30,19/02/2020 14:59,0,0,A,21.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 15:00,19/02/2020 15:29,1.013,0,A,21.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 15:00,19/02/2020 15:29,0.005,0,A,21.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 15:30,19/02/2020 15:59,0.775,0,A,21.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 15:30,19/02/2020 15:59,0,0,A,21.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 16:00,19/02/2020 16:29,0.489,0,A,21.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 16:00,19/02/2020 16:29,0.005,0,A,21.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 16:30,19/02/2020 16:59,0.685,0,A,21.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 16:30,19/02/2020 16:59,0,0,A,21.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 17:00,19/02/2020 17:29,0.414,0,A,21
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 17:00,19/02/2020 17:29,0,0,A,21
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 17:30,19/02/2020 17:59,0.609,0,A,20.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 17:30,19/02/2020 17:59,0,0,A,20.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 18:00,19/02/2020 18:29,0.135,0,A,20
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 18:00,19/02/2020 18:29,0.002,0,A,20
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 18:30,19/02/2020 18:59,0,0,A,20
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 18:30,19/02/2020 18:59,0.179,0,A,20
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 19:00,19/02/2020 19:29,0,0,A,19.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 19:00,19/02/2020 19:29,0.298,0,A,19.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 19:30,19/02/2020 19:59,0,0,A,18.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 19:30,19/02/2020 19:59,0.303,0,A,18.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 20:00,19/02/2020 20:29,0,0,A,18.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 20:00,19/02/2020 20:29,0.242,0,A,18.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 20:30,19/02/2020 20:59,0,0,A,17.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 20:30,19/02/2020 20:59,0.952,0,A,17.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 21:00,19/02/2020 21:29,0,0,A,17.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 21:00,19/02/2020 21:29,1.88,0,A,17.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 21:30,19/02/2020 21:59,0,0,A,17.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 21:30,19/02/2020 21:59,1.523,0,A,17.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 22:00,19/02/2020 22:29,0,0,A,17.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 22:00,19/02/2020 22:29,1.436,0,A,17.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 22:30,19/02/2020 22:59,0,0,A,17.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 22:30,19/02/2020 22:59,1.382,0,A,17.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 23:00,19/02/2020 23:29,0,0,A,17.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 23:00,19/02/2020 23:29,1.254,0,A,17.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/02/2020 23:30,19/02/2020 23:59,0,0,A,17.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/02/2020 23:30,19/02/2020 23:59,0.399,0,A,17.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 0:00,20/02/2020 0:29,0,0,A,16.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/02/2020 0:00,20/02/2020 0:29,0.642,0,A,16.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 0:30,20/02/2020 0:59,0,0,A,16.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/02/2020 0:30,20/02/2020 0:59,0.592,0,A,16.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 1:00,20/02/2020 1:29,0,0,A,16.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/02/2020 1:00,20/02/2020 1:29,0.191,0,A,16.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 1:30,20/02/2020 1:59,0,0,A,15.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/02/2020 1:30,20/02/2020 1:59,0.551,0,A,15.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 2:00,20/02/2020 2:29,0,0,A,15.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/02/2020 2:00,20/02/2020 2:29,0.19,0,A,15.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 2:30,20/02/2020 2:59,0,0,A,15.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/02/2020 2:30,20/02/2020 2:59,0.268,0,A,15.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 3:00,20/02/2020 3:29,0,0,A,15.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/02/2020 3:00,20/02/2020 3:29,0.1,0,A,15.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 3:30,20/02/2020 3:59,0,0,A,15.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/02/2020 3:30,20/02/2020 3:59,0.132,0,A,15.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 4:00,20/02/2020 4:29,0,0,A,15.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/02/2020 4:00,20/02/2020 4:29,0.114,0,A,15.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 4:30,20/02/2020 4:59,0,0,A,14.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/02/2020 4:30,20/02/2020 4:59,0.114,0,A,14.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 5:00,20/02/2020 5:29,0,0,A,14.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/02/2020 5:00,20/02/2020 5:29,0.124,0,A,14.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 5:30,20/02/2020 5:59,0,0,A,14.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/02/2020 5:30,20/02/2020 5:59,0.118,0,A,14.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 6:00,20/02/2020 6:29,0,0,A,14.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/02/2020 6:00,20/02/2020 6:29,0.192,0,A,14.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/02/2020 6:30,20/02/2020 6:59,0,0,A,14.6
